left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.43242678,0.39194226,0.44803208,0.07279903,0.39158502,0.20103294,0.29510027,0.11015336
0.23727173,0.27582294,0.27662253,0.259068,0.17396043,0.10503227,0.13530108,0.07341056
0.060980536,0.10080716,0.042940345,0.07670835,0.2794597,0.21572281,0.13460183,0.26236004
0.2709995,0.2708704,0.27024788,0.40483314,0.41129398,0.4161638,0.40972248,0.60100937
0.5109455,0.47148073,0.52839124,0.9020959,0.5125609,0.6224178,0.48999825,0.22500235
0.3905025,0.459541,0.41000518,0.6140708,0.4505735,0.26032627,0.33142158,0.3025012
0.010900016,0.008079719,0.014023809,0.017009424,0.10991447,0.100824386,0.23909013,0.31625497
0.020587986,0.025925167,0.024873663,0.02642896,0.14878906,0.09574674,0.1259741,0.10860816
0.04321503,0.0685239,0.058298934,0.09118083,0.054517694,0.044039603,0.06395442,0.13225228
0.42069113,0.5076397,0.3471468,0.36184508,0.8433267,0.30596274,0.37975362,0.77486473
6.5772614,0.6671784,2.0413568,4.4621296,33.5541,2.7139213,9.901082,22.13595
0.16538092,0.21807306,0.16273047,0.17157114,0.41771597,0.24141878,0.29030654,0.38213438
0.26335704,0.49376893,0.47174656,0.29807866,0.8429977,0.2647948,0.54940045,0.6467225
0.08146413,0.12378277,0.11606244,0.112422496,0.4215855,0.14669648,0.2482355,0.31667528
4.706251,1.9186286,2.120678,1.7289813,7.0336666,2.7636683,3.235544,2.761277
0.13193235,0.18322451,0.18185508,0.18602952,0.032360658,0.022262717,0.027917396,0.020201059
0.22508763,0.29053825,0.25572693,0.09938735,0.094984524,0.10457953,0.08843144,0.049466334
0.39365724,0.41743279,0.36304176,0.30276564,0.8212617,0.33941752,0.44254136,0.58109933
0.3911331,0.36897504,0.39627433,0.23367897,0.36518717,0.18460606,0.27926782,0.020902164
0.18342718,0.3630763,0.27189803,0.3501197,0.2183268,0.26235008,0.35449135,0.97387004
0.35317552,0.24004006,0.19433519,0.14464566,0.7914574,0.15255205,0.26864702,0.3957284
0.08353427,0.06960194,0.05352373,0.05733882,0.19390002,0.038799442,0.06286955,0.079123706
0.48680896,0.4951945,0.37470734,0.53250283,0.46888536,0.48683473,0.29034594,0.12699647
0.44016048,0.39040852,0.4502023,0.79884386,0.4020946,0.4602581,0.38626525,0.2777244
0.07166709,0.11338884,0.042561606,0.0471834,0.36198664,0.35917297,0.13941105,0.21624652
0.09159501,0.15693767,0.15075311,0.16413718,0.19077408,0.1379647,0.33622795,0.5001416
0.29408503,0.286959,0.287619,0.67764795,0.23584649,0.23677021,0.20046397,0.35386124
0.17240608,0.43770242,0.34336102,0.43100765,0.15674675,0.29867828,0.47022986,1.1120871
0.5151081,0.46596068,0.5264647,0.88416624,0.5118036,0.62853396,0.4801045,0.2070351
0.08555633,0.10358728,0.09813501,0.09902206,0.22857384,0.16486332,0.22268075,0.36447427
0.09965597,0.14901902,0.14763197,0.15315533,0.011078585,0.008066607,0.010063306,0.007699488
0.22930527,0.54173255,0.43583828,0.8877346,0.31471074,0.26591474,0.29733914,0.6621518
0.19615388,0.16469577,0.16019493,0.3309874,0.08602403,0.085485026,0.06933994,0.07269069
0.39657658,0.37741023,0.36910754,0.27258572,0.5320072,0.5037284,0.5360292,0.4725207
0.101537555,0.18228094,0.1757214,0.16591674,0.4810295,0.1689444,0.30514985,0.3953617
0.689376,0.7189332,0.5888593,0.28247473,0.58973247,0.5085578,0.4985741,0.18689111
0.12272045,0.26762307,0.26283914,0.42838913,0.48097318,0.15520892,0.41174418,0.6657676
0.20751183,0.29599148,0.24273941,0.21901317,0.4787123,0.2911738,0.37327296,0.45766705
0.01543574,0.014251695,0.01508837,0.018068887,0.12889114,0.08919003,0.111855984,0.1706314
0.04619518,0.08988236,0.08941983,0.093821526,0.07167152,0.063506156,0.07658993,0.06670892
0.34589756,0.57839024,0.5756928,0.6754724,0.51261353,0.38546836,0.43301755,0.28562427
0.1362134,0.15318376,0.13909258,0.20486803,0.5530984,0.08956819,0.22460416,0.37166125
0.077201985,0.39952388,1.3048625,0.31739354,0.021405265,0.74561894,2.3021357,0.45176
0.16948979,0.1695883,0.16373605,0.14249897,0.033623643,0.020147653,0.028331656,0.032426618
0.0092167705,0.55634403,0.23380658,1.3945376,0.03679952,0.27526388,0.0066947937,1.4323281
0.18357855,0.2064662,0.19911951,0.20760904,0.08256555,0.038481474,0.06339038,0.05627648
0.34956473,0.3949711,0.3936016,0.24106947,0.51455104,0.34869558,0.53215796,0.64037174
0.14533588,0.15298735,0.14551358,0.14739755,0.014662156,0.006047123,0.010303318,0.009812517
0.052315995,0.06753178,0.05096026,0.051537313,0.1222575,0.05457692,0.0802249,0.101844385
0.6402563,0.35681692,0.27914214,0.22489141,1.0764668,0.25746614,0.35103852,0.5072692
0.1743261,0.20406213,0.19826019,0.20618214,0.07360946,0.03426723,0.058484897,0.052408732
0.032533295,0.052811757,0.04413365,0.06721295,0.06717384,0.058910407,0.07808708,0.15862368
0.1538203,0.18095967,0.1603166,0.14442658,0.51786435,0.1632745,0.27598095,0.36461502
0.0261029,0.28639114,0.3018256,0.3140576,0.027406383,0.07722062,0.11169769,0.10609919
0.28805256,0.33363378,0.32719454,0.33265364,0.17845336,0.14394903,0.2350544,0.21208066
0.6821791,0.21025358,0.12856588,0.075415105,1.2448351,0.057817303,0.14417672,0.32869256
0.03629888,0.036383282,0.039718747,0.05262293,0.17096874,0.1345038,0.16114888,0.27076364
0.0073959036,0.009426618,0.009055885,0.009509973,0.18914041,0.12276247,0.15899542,0.14421436
0.13317412,0.16021602,0.15538189,0.1608401,0.012877382,0.0062020686,0.010509809,0.009599783
0.46993804,0.4005139,0.34345537,0.13731714,0.90894425,0.2393423,0.41261303,0.49606347
0.48883802,0.6088656,0.61124325,1.0143186,1.5092542,0.45331618,0.9979327,2.4786096
0.36886793,0.53560024,0.5230348,0.6783363,0.6315103,0.22434786,0.30780944,0.29212165
0.44610178,0.25460953,0.68851805,0.7011936,0.07169384,0.17976657,0.85629797,1.0020934
0.3235939,0.3189026,0.2708512,0.25404754,0.73257387,0.2784092,0.3665188,0.4778344
0.21138543,0.26300332,0.26007506,0.26196027,0.088912696,0.08763559,0.15041259,0.1490775
3.330524,1.2202761,1.2926878,1.5345575,0.76450795,0.25969353,0.28110063,0.32857037
0.0680817,0.36301607,0.46604916,0.46661848,0.57521904,0.22155899,0.50836456,0.72231126
0.14821509,0.15038788,0.14307968,0.13813114,0.0027651517,0.0033097528,0.0026634745,0.00077115465
0.35502598,0.33685404,0.32207888,0.3362539,0.35710496,0.11485186,0.18822524,0.16565676
0.27585158,0.29166335,0.28247386,0.29378596,0.22063634,0.093733594,0.15627044,0.13236308
0.27978027,0.2822755,0.27173534,0.2544416,0.4246406,0.40938765,0.44472104,0.42131144
0.55796576,0.4142581,0.39095533,0.59846324,0.7378119,0.20601247,0.2194241,0.17346014
0.12876268,0.067765296,0.06668362,0.06529867,0.18953922,0.03385585,0.045408048,0.025483975
0.25977054,0.271916,0.25414133,0.2610352,0.15215409,0.12716469,0.13149774,0.12707105
0.062434018,0.6280432,0.7041082,0.62888,0.30939043,0.31884658,0.46950525,0.24579069
0.33177885,0.3270972,0.3026662,0.3475085,0.23286234,0.27909094,0.20406754,0.040676653
0.29401731,0.33612114,0.32582167,0.31012243,0.43745792,0.367307,0.42866123,0.6783713
0.030234843,0.117663056,0.110309795,0.107748255,0.02541595,0.08731137,0.12351587,0.13261995
0.16133045,0.5441886,0.5523983,0.7153527,0.39110857,0.23627359,0.31637347,0.35982877
0.39232907,0.5569823,0.5571323,0.56820846,0.5494323,0.43781263,0.44662246,0.07607985
0.11252366,0.15268187,0.1510103,0.15739068,0.00088694546,0.00058119016,0.00070687535,0.0006428583
0.17620078,0.23376782,0.18047369,0.18095022,0.43286562,0.25063968,0.3094427,0.3968747
0.12976901,0.23972458,0.24240509,0.23664674,0.070059426,0.060941778,0.07510805,0.049392253
0.0665295,0.23303103,0.23666918,0.23668125,0.030708065,0.045386028,0.054839768,0.04022918
0.66600394,0.18606293,0.11689854,0.12685406,1.2183986,0.09494733,0.1523769,0.29992354
0.15039909,0.18543237,0.18279755,0.13779745,0.3465808,0.14329447,0.37932405,0.3949152
0.47511905,0.51614994,0.3283767,0.107463166,0.847833,0.3408035,0.49854162,0.58709717
0.87445194,0.1225849,0.039151877,0.24935645,3.758368,0.14712314,0.6398461,1.6561154
0.23042454,0.36820263,0.3289324,0.22679597,0.5172554,0.3340791,0.4415693,0.51732624
0.22126827,0.37119222,0.3130573,0.26446366,0.5050266,0.34383932,0.4437614,0.5295358
0.19852945,0.45828074,0.39405668,0.31454206,0.49047145,0.40890634,0.5250286,0.60728896
0.2318573,0.1637617,0.16574731,0.14828536,0.051456004,0.012323312,0.016162531,0.0061538313
0.02636747,0.028838655,0.02901399,0.025105385,0.23059571,0.10478489,0.1816039,0.17427063
0.44493505,0.5705472,0.6742502,1.0968418,0.24335575,0.38248962,0.78920305,0.20487243
0.0076107234,0.2896838,0.18619496,1.0010535,0.04395902,0.12343428,0.08372481,0.6589843
0.06960496,0.10357235,0.036460638,0.9948123,0.08404406,0.055680886,0.052164473,0.19899152
0.11564697,0.06566748,0.21366128,1.260577,0.056269497,0.08878957,0.14134344,0.807508
0.116867214,0.18258822,0.056602214,0.16042991,0.35088724,0.24768806,0.14440499,0.37526044
0.16615275,0.531805,0.36249977,1.0102289,0.21926013,0.25863752,0.21773611,0.8269972
0.15587312,0.18479547,0.16969773,0.15259227,0.31022137,0.20041148,0.3075423,0.45747894
0.3812455,0.45315668,0.41428494,0.60125995,0.44187576,0.26408106,0.32717514,0.28164452
0.9293179,0.17577058,0.19838382,0.23416406,1.2301872,0.2794617,0.29599983,0.35917026
0.39582783,0.4419964,0.4371704,0.5077938,0.4556003,0.3144573,0.33484757,0.12322331
0.39331672,0.11467659,0.112490214,0.086458534,0.0854737,0.0034380164,0.0068566618,0.005577716
0.5530553,0.19566146,0.06371133,0.2031033,0.5196068,0.10285233,0.081063725,0.18735784
0.29292783,0.26766694,0.1566813,0.11626973,0.06807368,0.023139374,0.021032237,0.011316132
0.15371343,0.10433821,0.052185472,0.05245494,0.19322352,0.0553812,0.062003218,0.058605865
0.2184279,0.24047396,0.23236412,0.24240258,0.13423797,0.060700737,0.100517586,0.08759486
0.21913451,0.28095198,0.24936503,0.24311313,0.6238155,0.2693565,0.35100085,0.44170403
0.3006733,0.3094496,0.33783937,0.30714852,0.33359325,0.0778358,0.14425328,0.077667296
0.18931077,0.14920351,0.15145549,0.057664502,0.0030892717,0.0014317485,0.0021957678,0.0013927966
0.59217364,0.24358936,0.09299172,0.630124,0.98604256,0.005562976,0.057801068,1.2274923
0.26060548,0.21543895,0.31757808,0.74348855,0.19455919,0.22562483,0.22865036,0.33577466
0.4515144,0.5260271,0.5797329,0.8977292,1.5582628,0.3079551,0.9414934,2.5445094
0.32615352,0.2114612,0.3746574,0.08201045,0.90475506,0.06137053,0.98477674,0.49996465
0.007720151,0.0074099805,0.0074138753,0.0076933675,0.14270036,0.10127755,0.122442305,0.17196189
0.14478454,0.16905898,0.1646177,0.17185359,0.02960947,0.017769938,0.023782961,0.017570067
0.17363334,0.2510141,0.25166568,0.2531818,0.110651135,0.07510496,0.09361259,0.069754854
0.05797241,0.068007454,0.057646263,0.04286338,0.08852264,0.08348681,0.078498915,0.0753513
0.15861925,0.16475004,0.15479694,0.16046791,0.03128613,0.026251744,0.02585462,0.030329663
0.3554086,0.40101036,0.39470807,0.36099654,0.49733576,0.42577243,0.4873268,0.7593198
0.5005452,0.39477253,0.43714005,0.26086217,0.55791146,0.13302153,0.23797178,0.002204299
0.28432545,0.26347637,0.2822746,0.44238648,0.19512267,0.22706155,0.19251052,0.09441273
0.042293955,0.09466979,0.09529445,0.097409226,0.13601479,0.050047487,0.084089845,0.09088583
0.59693575,0.010932818,0.18364698,1.3587873,0.42845434,0.13328624,0.32120138,1.82567
0.41548246,0.50919366,0.4289794,0.6572197,0.33293784,0.3311932,0.32761556,0.5223021
0.21315156,0.42393747,0.3619511,0.29503536,0.50264347,0.382663,0.49276835,0.5773135
0.09203819,0.17806461,0.17410018,0.16660109,0.47201198,0.16856894,0.305309,0.39402285
0.07416257,0.06805223,0.05501746,0.05781226,0.18825006,0.04229699,0.06988784,0.086335436
0.045173097,0.18246692,0.18354878,0.245507,0.025404185,0.16861889,0.41187102,0.70559335
0.31393296,0.3234723,0.3295792,0.27724248,0.26933604,0.14528877,0.20699018,0.07836319
0.27052,0.2941571,0.25897062,0.18411925,0.68039787,0.20019671,0.35244954,0.471993
0.18923296,0.23355325,0.2121136,0.15029085,0.04372621,0.057295248,0.04979295,0.053061426
0.02835827,0.0932709,0.07924926,0.08057299,0.06480497,0.06637011,0.095784,0.11043492
0.43917805,0.4474093,0.4330967,0.43294933,0.56781197,0.549744,0.5863483,0.7012249
0.078576036,0.10394104,0.13825755,0.093064785,0.29393208,0.14900923,0.3195118,0.26172805
0.8151571,0.72971165,0.843595,0.6719087,0.09646793,0.27259356,0.32993346,0.29492387
0.20949267,0.28339723,0.28805503,0.2589563,0.15544096,0.10495945,0.13358825,0.06687065
0.1335288,0.14795738,0.14050737,0.106588006,0.004769411,0.0051392745,0.004292266,0.003465673
0.0012381449,0.24402392,0.24908958,0.25369033,0.0065254904,0.04247045,0.050456084,0.04015443
0.14870977,0.37342203,0.33913118,0.7075809,0.20039417,0.19231555,0.20429583,0.40460163
0.260023,0.28316134,0.27371097,0.27740505,0.1575895,0.104479745,0.15472344,0.16665949
0.02687358,0.026099384,0.026416715,0.028475415,0.17551628,0.13134758,0.15492424,0.21944866
0.048024427,0.102620155,0.08842425,0.08800638,0.07209921,0.04990595,0.07549936,0.08869659
0.41606456,0.43719763,0.34505704,0.057155073,0.32238436,0.33882213,0.2310846,0.15998685
0.30072206,0.029585108,0.21031636,0.036394406,0.02396452,0.002198473,0.015762817,0.0003526858
0.18856394,0.09723158,0.052304745,0.045487843,0.2925558,0.050459146,0.03892532,0.019751787
1.8956242,0.29294392,1.233963,1.8783395,0.12396142,0.22625026,0.88164645,1.3522757
0.056162328,0.06042001,0.06474707,0.05070135,0.2719824,0.12167415,0.22166246,0.20427293
0.011642162,0.0982465,0.087104306,0.08690017,0.038095027,0.073669955,0.10636331,0.11932908
0.04445459,0.08601183,0.0828861,0.08505869,0.15028183,0.054278493,0.08872953,0.09604323
0.3465691,0.5776976,0.5777488,0.58688366,0.5068363,0.45515496,0.45293683,0.10642503
0.2939163,0.07565053,0.17518607,0.8906073,0.12025827,0.04674679,0.3056231,1.3300552
0.42212135,0.27259693,0.51795614,0.21268307,1.6642941,0.011962205,0.97164214,0.53942823
0.19715533,0.22891977,0.22578269,0.22209597,0.08052799,0.05778777,0.10343033,0.10795365
0.18760303,0.23241621,0.15582868,0.17249396,0.44819316,0.24126792,0.28379312,0.3807174
0.13720047,0.30021775,0.15263097,0.36791366,0.076685205,0.26909494,0.017178327,1.2262151
0.43216562,0.3276119,0.29627043,0.32146472,0.562508,0.0693397,0.10257491,0.122848704
0.007692435,0.008452667,0.008223276,0.0076061743,0.18261972,0.08294625,0.14134513,0.13681217
0.15473235,0.34224638,0.28221673,0.7343411,0.18885106,0.16893357,0.17012574,0.42808923
0.19374943,0.2729954,0.27676257,0.25506914,0.1366542,0.0952075,0.120297216,0.064931475
0.027962158,0.043341905,0.037848145,0.03386481,0.2267874,0.09762938,0.10760783,0.10117805
0.39336917,0.29054084,0.23651172,0.22332847,0.8155406,0.24176215,0.32361084,0.44180483
0.17914537,0.18184617,0.18123907,0.1730102,0.32678077,0.328308,0.32378358,0.32932296
0.38190758,0.8316796,0.8301233,0.7886145,0.5542556,0.7622141,0.7580391,0.5128082
0.15752554,0.15974393,0.15349127,0.16416268,0.3073265,0.29743683,0.3303083,0.28981596
1.0557553,0.04723437,0.018583387,0.0146588385,0.85940534,0.11395639,0.098648764,0.15302321
0.32996044,0.10883553,0.012624111,0.017420951,0.21983317,0.04184298,0.025562972,0.024329912
0.9734285,0.27656373,0.16252816,0.17356077,0.77516437,0.08465491,0.1386774,0.052054137
0.14974943,0.13625658,0.101759546,0.062455457,0.20833397,0.06224345,0.060060196,0.018621054
0.11040509,0.102020845,0.11044623,0.35198548,0.020159358,0.023389835,0.021742929,0.030956473
0.032352302,0.042530905,0.041471675,0.04194391,0.22597422,0.14907345,0.1850001,0.18414417
0.09251685,0.14575091,0.08272882,0.12279005,0.3201291,0.22496462,0.19328035,0.3188786
0.00856588,0.06727834,0.08339104,0.09191919,0.2809621,0.12844647,0.24347231,0.3206916
0.08656081,0.23248966,0.23574059,0.23427293,0.04052154,0.048344456,0.058757484,0.04183288
0.06426051,0.10636136,0.105150044,0.11038066,0.058194328,0.04582543,0.056863703,0.04593123
0.2718882,0.085439,0.020953655,0.022741579,0.34507677,0.032175876,0.0053944997,0.0036221817
0.077147186,0.5929709,0.5216727,0.54664755,0.14744207,0.37841648,0.5674903,1.193737
0.13233124,0.15866247,0.14566725,0.13973184,0.28207272,0.19132107,0.27803552,0.431236
0.2479754,0.15215047,0.16104296,0.17440411,0.06884212,0.0070022484,0.017375909,0.019068163
0.1968566,0.29062757,0.3103075,0.21053052,0.17940667,0.07821639,0.09819921,0.020262286
0.26566985,0.5503945,0.47070503,0.8356941,0.3678812,0.27241582,0.33562765,0.5904018
0.19384113,0.2644678,0.21215367,0.19963747,0.45817262,0.2701257,0.34229052,0.4267105
0.3038017,0.32119232,0.27567124,0.25961617,0.71319234,0.2838674,0.37254184,0.48134542
0.1133417,0.09484111,0.09486123,0.09414461,0.11782129,0.03637392,0.045411285,0.030943492
0.35707742,0.3540924,0.35742605,0.33780324,0.49302322,0.48264906,0.4709313,0.5982438
0.068472214,0.10964662,0.10414186,0.10201686,0.40154067,0.14120677,0.2396886,0.30386123
0.14365259,0.15429391,0.19344422,0.16135427,0.062057868,0.11788297,0.19969124,0.15286243
0.36115015,0.35845155,0.41787705,0.2616766,1.0772572,0.16201298,0.69295084,0.11970994
0.05178027,0.4613086,0.44276616,0.3671299,0.55997163,0.34577417,0.5790361,0.7136774
0.1947226,0.1840629,0.18836136,0.16806124,0.055442657,0.018271297,0.023236282,0.010504821
0.27766472,0.33311194,0.32949603,0.33434913,0.15634719,0.14042917,0.23896638,0.22443525
0.21284744,0.3210137,0.327317,0.30326754,0.18625365,0.13102084,0.16562942,0.0982123
0.12711193,0.28300408,0.29747605,0.2961881,0.072059475,0.1231176,0.22094408,0.20743461
0.09824055,0.11865358,0.107493155,0.10620282,0.2461379,0.16094391,0.24366917,0.378106
0.30651858,0.54055095,0.42222774,0.8541459,0.38666406,0.26452082,0.3002702,0.63314503
0.3340246,0.31600243,0.2667989,0.25001934,0.74335426,0.2741544,0.3616265,0.47407725
0.26130825,0.47486162,0.5546286,0.5485812,0.27232265,0.3696036,0.69240606,0.86859035
0.11302967,0.46862966,0.42853534,0.3318361,0.612742,0.34487316,0.5628573,0.6928743
0.1584586,0.12516475,0.094397046,0.07449801,0.20417964,0.050723877,0.0537294,0.028990705
0.226652,0.18673258,0.17081581,0.1694713,0.11721958,0.02310016,0.039056446,0.037891626
0.11020698,0.13653383,0.13997021,0.13322526,0.05227889,0.021947103,0.027348781,0.017291386
0.34612644,0.3470856,0.32550824,0.6036713,0.30804783,0.31368074,0.23327681,0.24849868
0.26045725,0.33459747,0.37734818,0.32812113,0.32824934,0.092138246,0.1684061,0.08541655
0.25225508,0.30187,0.30661222,0.35885665,0.39813113,0.36519563,0.40271977,0.68983597
0.3455971,0.6179784,0.5881133,0.6306579,0.5156107,0.8526794,0.7990943,0.6407104
0.2482663,0.3896748,0.43755338,0.1097257,0.30320755,0.1360406,0.1760971,0.061170705
0.23196714,0.3739593,0.3313951,0.6367164,0.26541886,0.19712698,0.21861736,0.33696753
0.13925558,0.110565275,0.068895295,0.067540765,0.1703088,0.0513155,0.06384242,0.060659178
0.3498094,0.4131538,0.40956384,0.5092037,0.40023148,0.2838042,0.2942105,0.15116484
0.5061657,0.45496863,0.44925252,0.43062133,0.6333208,0.18551295,0.30047587,0.20914151
0.4469424,0.41456673,0.5158345,0.8840409,0.42374474,0.41240448,0.4577136,0.4484585
0.030174665,0.3423149,0.4526831,0.3839185,0.19434394,0.08421424,0.17397892,0.11247243
0.19610582,0.34089082,0.30540562,0.22722955,0.47264057,0.3208749,0.42520586,0.50452304
0.105482444,0.11620426,0.105607934,0.10408348,0.02784457,0.024870865,0.024368264,0.028723713
0.3862979,0.3838698,0.3500879,0.60281336,0.34165534,0.3475516,0.2662973,0.24854873
0.13696845,0.48511595,0.34802487,0.94063216,0.058228403,0.33870357,0.38394725,1.6443428
0.09833296,0.11602509,0.11133437,0.11481479,0.042139836,0.020895924,0.034050625,0.031396575
0.2789507,0.32774007,0.3408363,0.25156888,0.23813835,0.14514491,0.19206858,0.052114896
0.13301867,0.27847576,0.23220597,0.22615397,0.37799844,0.3002417,0.37606478,0.45905623
0.10650313,0.14784545,0.15275829,0.14263606,0.03924386,0.01751097,0.02180589,0.013370794
0.044115484,0.05729162,0.04442183,0.04400707,0.13298377,0.05936159,0.089749396,0.1126785
0.09915687,0.10681531,0.10162842,0.10146016,0.051792767,0.022393469,0.038174745,0.036457304
0.5303689,0.49996164,0.45848182,0.23582704,0.4764366,0.36445463,0.35399437,0.03479305
1.8958554,1.3648632,1.8712962,0.66992456,1.7767533,1.1016186,1.6948061,0.3022207
0.09630369,0.11061367,0.0872028,0.07989405,0.074166514,0.0276016,0.04112482,0.05061902
0.112989016,0.1251576,0.12735501,0.123127,0.066652,0.026026048,0.03245135,0.021060226
0.2390394,0.21794148,0.2326236,0.24185729,0.15606597,0.030268867,0.061150573,0.056275815
0.33686256,0.33275747,0.32058746,0.3329865,0.3196931,0.11676117,0.19352955,0.16509935
0.5076612,0.490842,0.43198156,0.66066754,0.73560774,0.19334799,0.265894,0.2594708
0.07892476,0.08277245,0.08067267,0.09361355,0.06834115,0.08094622,0.0730695,0.025631322
0.9491199,0.348272,0.38489497,0.024663463,0.9048544,0.11470636,0.26859784,0.27235818
0.15757152,0.16804126,0.15917386,0.13466756,0.021510838,0.022193037,0.019137096,0.01569127
0.28851926,0.33677435,0.32675284,0.34754753,0.43276733,0.37955981,0.43002933,0.70159066
10.08304,0.4526334,4.9410405,5.04272,4.7763457,0.22306061,2.4340289,2.4841206
0.1137415,0.11871275,0.12033603,0.11716607,0.07586676,0.028362272,0.03537207,0.023242315
0.015800772,0.114651285,0.11557716,0.12170043,0.030481813,0.064673714,0.076847166,0.067927316
0.26425076,0.2570458,0.26512128,0.479411,0.18045697,0.21082231,0.20090666,0.0935145
0.17856583,0.15446721,0.1589612,0.17433636,0.2243776,0.16206558,0.1829445,0.1850649
0.11254157,0.5000125,0.40898162,0.52626395,0.018973798,0.33586463,0.5776682,1.3166325
0.41615507,0.17160627,0.03237363,0.016870894,0.045086518,0.008937712,0.0075982483,0.007163058
0.015319205,0.029162813,0.025571749,0.016162742,0.01869239,0.10257479,0.18111135,0.21848114
0.21723667,0.33048415,0.27523884,0.24009854,0.49485976,0.3149514,0.40590513,0.49113327
0.18344715,0.20903696,0.20475702,0.20966923,0.085543275,0.050211288,0.067778505,0.04633282
0.4536098,0.21563384,0.5258213,0.29505533,1.3014846,0.020830415,1.4764931,1.274085
0.2556293,0.27878463,0.2704607,0.27162564,0.15182292,0.09501096,0.15385139,0.16337104
0.37756822,0.38552824,0.36962605,1.0065224,0.34778005,0.5933267,0.3664952,0.20319848
1.9277651,0.5428835,0.3820209,1.0192995,1.609907,0.3441068,0.06383613,0.13283807
0.06287667,0.10068868,0.09274053,0.095103234,0.13117442,0.04472042,0.07145843,0.07805782
0.15241306,0.20173553,0.1418151,0.16197033,0.4000243,0.23296317,0.266659,0.36794218
0.40913358,0.34593084,0.34591103,0.32645643,0.40289673,0.10662467,0.1696141,0.08370124
0.020225056,0.45949996,0.46478933,0.40869156,0.4958262,0.34949195,0.60243535,0.74431217
0.19468072,0.27908063,0.4368884,0.50356627,0.43471882,0.19088683,0.5001504,0.69836724
0.7440366,0.3213082,0.23812497,0.19171187,1.1992562,0.21487999,0.30005163,0.47027627
0.22322527,0.36875045,0.29300267,0.72547865,0.2505164,0.18708375,0.19224238,0.44185638
0.0129396245,0.011900687,0.012325521,0.014200798,0.13456699,0.09751564,0.11352155,0.16647753
0.12234374,0.06682127,0.12967259,0.5421885,0.050350577,0.046083793,0.04969735,0.15322463
0.008259263,0.048612963,0.055855934,0.058762655,0.178408,0.071115,0.13207781,0.15681396
0.028533155,0.037774503,0.037132226,0.03813474,0.13485615,0.08824524,0.10653469,0.10735327
0.16837108,0.11419381,0.08289325,0.0718695,0.22074616,0.04662141,0.049664523,0.031596743
0.109200954,0.1061378,0.10556304,0.09694933,0.26455998,0.20213702,0.23290843,0.31122887
0.091348164,0.12216239,0.1205654,0.12559076,0.036403403,0.02372222,0.028607544,0.027273174
0.019962188,0.026362527,0.025784539,0.02611437,0.20769325,0.13697961,0.1685044,0.16921256
0.5171145,0.07950756,0.22858967,1.2962639,0.23390067,0.060849875,0.38414854,1.6353148
0.16704865,0.362019,0.29709777,0.7120787,0.20443143,0.17857163,0.18717311,0.4041443
0.34571272,0.3485111,0.3381058,0.3500841,0.33421373,0.122715786,0.2124618,0.18233702
0.33572763,0.3472584,0.33396298,0.43283385,0.475048,0.4638226,0.4994132,0.6458181
0.10512467,0.49322805,0.48333615,0.7077906,0.18067986,0.28491578,0.3305571,0.41220158
0.009967266,0.019361215,0.023986723,0.022093493,0.12923826,0.08443014,0.15600999,0.15995231
0.19413184,0.20584834,0.20621032,0.173029,0.34034002,0.36185232,0.34323138,0.33134553
0.1600225,0.47167778,0.60683775,0.6092145,0.627415,0.29071206,0.6096872,0.81355065
0.2636133,0.09881313,0.110513285,0.12757602,0.016318608,0.0001202838,0.0021623455,0.0030580908
0.5546571,0.47861958,0.48407167,0.038411394,1.2430823,0.17858289,0.64926314,0.22598408
0.40066153,0.47617865,0.47523314,0.5530483,0.50503194,0.3539874,0.3486497,0.15234941
0.28251478,0.31413478,0.30495223,0.3112114,0.18300907,0.12575656,0.20115389,0.19278148
0.2699127,0.3157373,0.30711687,0.23750222,0.4255012,0.30246288,0.41728234,0.62390625
0.018385377,0.022781782,0.02246701,0.021192305,0.21080717,0.11066119,0.17783642,0.17406002
0.17613679,0.13729276,0.1732619,0.47522226,0.08535159,0.08984,0.08219607,0.14449364
0.4532915,0.47523603,0.47033936,0.4970721,0.5168945,0.3490506,0.3778369,0.09420028
0.09404245,0.0925059,0.09369517,0.09607369,0.24372685,0.24626204,0.22590214,0.233744
0.30606326,0.22329302,0.07642153,1.4759148,0.20685,0.06388099,0.020780891,1.0660192
0.24231727,0.2532169,0.23867066,0.24700995,0.13218191,0.105897985,0.115846455,0.11620889
0.23332928,0.15132694,0.2833562,0.8627781,0.16580112,0.15826736,0.20133522,0.45464507
0.013684142,0.017723553,0.015799535,0.018573683,0.14402705,0.10337029,0.1464573,0.24715513
0.44732958,0.41003495,0.43385386,0.9067582,0.42602327,0.6111485,0.4220792,0.12151515
0.34893513,0.29026172,0.53213894,1.0447013,0.288584,0.20852394,0.48770365,0.7198329
0.2703987,0.29550093,0.28828806,0.29945663,0.21694621,0.0921631,0.16012505,0.13643828
0.0046546822,0.006095373,0.0060123256,0.005791094,0.18806101,0.09935236,0.1661365,0.16033605
0.29446846,0.3154059,0.30780837,0.31906688,0.25324208,0.10448782,0.18207392,0.1536876
0.21054676,0.24046008,0.23401326,0.24370086,0.12741174,0.05744093,0.0987302,0.08680267
0.7632832,0.14335261,0.15634027,0.19226824,1.3818558,0.3124974,0.31888497,0.40421683
