left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.00058578444,0.0012366673,0.001275043,0.0012140591,0.003746747,0.0029353087,0.0044272034,0.00437197
0.0020759788,0.0039522923,0.0026937027,0.0033377244,0.00629571,0.0048242877,0.005229397,0.007211821
0.0015526926,0.007896599,0.0049385,0.01068306,0.0021689474,0.005908868,0.0046588955,0.024289066
0.0046248725,0.005475077,0.0053536594,0.0052031935,0.013250477,0.0029715549,0.00867295,0.007335984
0.002502844,0.0013151151,0.0009543208,0.0013280262,0.0032197023,0.0009461249,0.0012566576,0.0011691927
0.0010420375,0.0014845034,0.0014654788,0.0015344816,0.0015232913,0.0010888259,0.0012794855,0.0011511854
0.00073096325,0.0010559153,0.000995473,0.0009810645,0.0062420815,0.002101491,0.0034818929,0.0044293245
0.007901867,0.009561793,0.009038151,0.011562172,0.010045364,0.0058510983,0.007613528,0.004615388
0.004178098,0.004322397,0.0041563655,0.0039103297,0.0020460903,0.0011663127,0.001825527,0.0020660874
0.0026727861,0.0023208556,0.0016557276,0.0009772279,0.004202083,0.0012372062,0.0011334601,0.00030722853
0.009106964,0.008446849,0.00537633,0.0027738204,0.015440334,0.006636346,0.008655128,0.010089043
0.006229159,0.0052384455,0.0062160147,0.012745022,0.00495906,0.0059381574,0.004803053,0.0043694074
5.0557228e-05,0.0009444847,0.0011055606,0.0010114292,0.0016572125,0.003092615,0.004847996,0.0048026894
0.0046554613,0.0039378647,0.003219964,0.003957309,0.015612371,0.002173661,0.0041183387,0.005059514
0.0038153746,0.0072351843,0.0058910814,0.005628186,0.005040493,0.0042311884,0.007537499,0.017839903
0.002582886,0.003581662,0.0035259787,0.0036999376,0.0008573424,0.00048306654,0.0007724021,0.00062998896
0.0028549915,0.0049596964,0.0064864433,0.0033849792,0.0046102838,0.002821537,0.0140663,0.00766758
0.004086972,0.0028017783,0.0028584697,0.0028479842,0.00071483897,0.00011653392,0.00022370325,0.00015347401
0.008494379,0.0090687005,0.008289751,0.0018997574,0.006058339,0.007701556,0.0058878674,0.0060532647
0.00023814905,0.008807222,0.009477939,0.009063159,0.012251217,0.0062757223,0.010214068,0.013285234
0.014665429,0.003415463,0.0019234157,0.0021186727,0.024887512,0.0014036447,0.002586103,0.005521744
0.004492612,0.004807123,0.0046352874,0.004834113,0.0031846373,0.001353231,0.0023087868,0.001999927
0.0009085374,0.0010664315,0.0010140126,0.0010366073,0.0020582692,0.0010549678,0.0016655533,0.0015523905
0.0036155977,0.003490938,0.00330512,0.002345224,0.00097612466,0.000541891,0.0007892271,0.0007670887
0.00047389034,0.000664952,0.000649915,0.00065470947,0.0025028593,0.0013684274,0.0023061703,0.002171906
0.0050403955,0.0079612555,0.006488125,0.0038266005,0.010866669,0.0060024904,0.009277918,0.009224291
0.0035342416,0.0033060757,0.0033508874,0.0034942427,0.0062193135,0.0059746704,0.0055805463,0.006878976
0.003338992,0.0035254534,0.0034985351,0.0041171312,0.00079948746,0.00027384682,0.0004107511,0.00042850294
0.0063421084,0.0059826057,0.00571652,0.0059648897,0.0062710755,0.0020691769,0.0033084238,0.0028166836
0.0043410575,0.0050437986,0.00495672,0.005154434,0.00321105,0.0014307324,0.002515583,0.0021262218
0.0012716772,0.003242963,0.003444035,0.0035407923,0.000103531915,8.776047e-05,0.00014534079,0.00014862783
0.0053857127,0.0061441245,0.0059282696,0.0043908088,0.008197246,0.005801667,0.008194033,0.011435275
0.007846733,0.008185518,0.009569199,0.0021668423,0.011796748,0.0070772525,0.014564023,0.0065216743
0.0036755153,0.005186069,0.004719615,0.006231448,0.010878184,0.0032336328,0.0071552903,0.0100088
0.0036015278,0.0050757355,0.0034170584,0.0041613006,0.008399067,0.0052294345,0.00584006,0.00817873
0.07483876,0.014227915,0.022637917,0.014427855,0.10553181,0.024494708,0.031019013,0.013983927
0.0030601504,0.009181622,0.008240049,0.006049773,0.008430755,0.008208035,0.010375209,0.011788198
0.0063354885,0.007001397,0.0068879956,0.013315322,0.006475349,0.0065632574,0.0054941815,0.005661568
0.0021872208,0.003999569,0.004070915,0.0042342744,0.0009852364,0.00069100014,0.0010199768,0.0009577833
0.0026338517,0.0028559542,0.0026380639,0.0027640762,0.00034298614,0.00030818736,0.0003017555,0.00035110587
0.001269422,0.0015387925,0.0015662505,0.0013503158,0.0051844544,0.0026590955,0.0044865403,0.0042732237
0.0015257146,0.0019478236,0.0017379429,0.0017604241,0.007636584,0.0031135336,0.003881794,0.004642665
2.9648354e-05,0.00040062645,0.00044493328,0.00043641924,0.00048330077,0.0024078088,0.0034881926,0.0035857332
0.0071358695,0.0074034124,0.0067904177,0.0063459547,0.005774445,0.0045669726,0.004747605,0.003602941
0.00916379,0.007792918,0.0088179875,0.015930092,0.008796899,0.012431448,0.008349191,0.00094225735
0.008491893,0.006008085,0.0049562715,0.004362298,0.016273316,0.004834448,0.006354922,0.008854863
0.005424781,0.008437852,0.0066345297,0.006330132,0.0071750046,0.00555172,0.006883857,0.019443644
0.003945574,0.0022265753,0.0040019406,0.010916459,0.0022795654,0.0020686015,0.0022632317,0.0042242543
0.0011529049,0.0014013558,0.0014590357,0.001239884,0.0050248737,0.002670017,0.004252632,0.004151688
0.00782636,0.006016299,0.005016153,0.0044676545,0.015508503,0.004951029,0.0064865253,0.008885474
0.0025190322,0.002799157,0.0021437171,0.0006995993,0.00059722643,0.00037845774,0.0004904654,0.00037369403
0.110322066,0.030466106,0.051298432,0.0068757604,0.1181109,0.037377708,0.057981018,8.0193524e-05
0.0020373657,0.0020374132,0.0020250108,0.0019785438,0.0048062378,0.0046302425,0.0043940013,0.0047642225
0.0063554365,0.008903385,0.008448762,0.011188199,0.008043505,0.005256695,0.0067566284,0.004554743
0.0018780673,0.0021734817,0.0017780204,0.0017035861,0.0025498637,0.0008985566,0.0012530382,0.0011693486
0.0064427014,0.004150121,0.004252536,0.0048069255,0.0056936364,0.0030901744,0.0034150435,0.0036088042
0.0018411063,0.0025285813,0.0020677338,0.0018820793,0.0022083928,0.00088743324,0.0011594502,0.0009403536
0.013116089,0.0010991915,0.0141974455,0.03528488,0.0077263843,0.005513306,0.011091771,0.0025142054
0.0031477094,0.007158069,0.0060333847,0.013847995,0.004056732,0.0036030035,0.003775554,0.008538695
0.009146574,0.007504235,0.0060929726,0.005178039,0.016774582,0.0058069006,0.00779669,0.010244208
0.0033801894,0.0073955045,0.0064908573,0.013327814,0.004404157,0.0038032243,0.0041284263,0.00801126
0.0070524737,0.0070914268,0.0069614,0.0070981067,0.0073504527,0.0026521222,0.0047740657,0.0037848945
0.0010021836,0.0034496295,0.0034796745,0.0035734135,9.2687165e-05,0.000133141,0.00016361108,0.00012521107
0.0009016011,0.0025237328,0.0027129257,0.0027553514,0.001317334,0.0004855219,0.00084458,0.00092121126
0.0081506325,0.0035650404,0.0004500581,0.0006228525,0.0017264362,0.00046802167,8.170916e-05,2.1953661e-05
0.00040706614,0.000520306,0.00061098294,0.000621065,0.003738067,0.0011816602,0.0023802524,0.0023843865
0.005394224,0.0059730615,0.0058894865,0.006076096,0.004791764,0.0020129771,0.0035929543,0.002906897
0.00058458035,0.0005868587,0.00057899574,0.000599245,0.002018244,0.0019543543,0.0017844852,0.001834439
0.00350301,0.005498759,0.0037376971,0.0052332543,0.004391754,0.00438393,0.003404894,0.01735916
0.0035851332,0.0073621986,0.0070275166,0.010688878,0.0045347037,0.0040589212,0.004600481,0.004925856
0.005463529,0.0061026625,0.006721809,0.0058233486,0.0066971728,0.0017208547,0.0029838597,0.0014073517
0.002187643,0.003030225,0.0027613472,0.0028109609,0.0049697286,0.0027712015,0.005787985,0.008206634
0.012525658,0.010250573,0.010708676,0.00030498026,0.012087769,0.00801864,0.0099739,0.005277732
0.003460782,0.0036294344,0.0037028822,0.0035422172,0.0060698367,0.006540816,0.0062512527,0.0063540335
0.0018320953,0.0023309062,0.002185403,0.0022090424,0.0044649476,0.003066463,0.0045529315,0.007327326
0.00711037,0.008977638,0.008416353,0.01140026,0.008801739,0.0052973046,0.0067430874,0.005070032
0.08728469,0.018268317,0.02347443,0.016826732,0.10753451,0.024375,0.026884165,0.015052492
0.0034875907,0.0066868416,0.0062509035,0.0060397736,0.012098736,0.0060403044,0.0078468835,0.009768989
0.00064422097,0.0023786274,0.002245526,0.0019636273,0.0020543665,0.0013069488,0.0018347162,0.0014156249
0.0022674806,0.0025917336,0.0024821146,0.0025625483,0.00010511442,4.6817255e-05,8.179931e-05,7.46826e-05
0.00753214,0.00805909,0.0067544775,0.0042383466,0.015731458,0.004958278,0.008632088,0.010262246
0.0063818065,0.010492311,0.010389583,0.012527372,0.009364485,0.00663449,0.007889559,0.0057272506
0.0041500675,0.0055823084,0.005753137,0.0047709304,0.0033330934,0.0022323339,0.0029283543,0.0011698193
0.00407248,0.0057325275,0.004276021,0.0044578253,0.009045261,0.005586612,0.006749076,0.00869176
0.003328527,0.0038151224,0.0037372326,0.0025446925,0.007153852,0.0030492572,0.007405838,0.006993644
0.010579453,0.005807088,0.004605773,0.003947933,0.018698353,0.004352004,0.005788944,0.008595302
0.0060897293,0.006890365,0.0071053132,0.006544249,0.006120151,0.0027976332,0.00494328,0.0025378172
7.3577135e-06,0.0040675243,0.0043354766,0.004494961,8.521692e-05,0.00042093624,0.00064361154,0.00063622056
0.0045703957,0.0041782665,0.0042978534,0.00343993,0.0028368775,0.00088974816,0.0011088243,0.00030328002
0.0054435185,0.008144315,0.0065722587,0.005415747,0.010922833,0.007071937,0.008969717,0.010565591
0.0035835106,0.008877655,0.008400684,0.007263158,0.013680527,0.0064119664,0.009638371,0.012331858
0.0014847317,0.0021245352,0.0019979116,0.002041025,0.004023142,0.0020952423,0.0050824964,0.007279354
0.0056296242,0.008100062,0.0072214156,0.0055139293,0.014183159,0.005692406,0.00869189,0.011234139
0.00061535847,0.00094934786,0.000958409,0.0012890636,0.0011265567,0.0006511832,0.0015765696,0.0030352047
0.0057630953,0.0056978744,0.0048928126,0.0045814947,0.013212082,0.0050616483,0.0065719653,0.008608169
0.00030790016,0.0005239115,0.0002832921,0.00038950346,0.0038599854,0.0028451574,0.0022570067,0.0035570476
0.0030571034,0.009350327,0.004221781,0.018551959,0.00898943,0.0075267726,0.0019761336,0.040614296
0.00024047938,0.000534983,0.0019808137,0.0010609864,0.00015887799,0.0027493897,0.007165569,0.004146607
0.005633388,0.004489601,0.005701834,0.009705605,0.027484525,0.00587429,0.015620715,0.03133839
0.0006377895,0.0008128034,0.0007863728,0.00085466006,0.0029398827,0.0036455973,0.0032026258,0.0037170537
0.0027446393,0.0018677193,0.00062368787,0.0006458398,0.004221257,0.0013506525,0.0010319719,0.00086144125
0.0064269807,0.0055831736,0.0068618692,0.012652373,0.0052978247,0.0061437744,0.0052733184,0.004759847
0.005624458,0.006001387,0.0057615545,0.0059194523,0.003997828,0.0025556334,0.0036334095,0.0039686933
0.0024483283,0.0016226005,0.0013530673,0.0017003219,0.0025488115,0.0008270409,0.0011224285,0.001047326
0.0058816914,0.008131887,0.007234397,0.005367832,0.014355559,0.005678925,0.0086593805,0.011223881
0.0014251422,0.0021841216,0.0029871296,0.0026542486,0.0011571004,0.0011986111,0.0020114025,0.0016416647
0.012796142,0.015200426,0.011043367,0.0014081774,0.010482576,0.009919862,0.008306826,0.0027881253
0.008737557,0.007983734,0.0069333245,0.0070550162,0.008049263,0.008396862,0.005481212,0.0012517748
0.0068222573,0.0069894227,0.0068840394,0.0070118443,0.0069642034,0.0026138562,0.00472138,0.003696093
0.007890398,0.0068213823,0.007442863,0.015217695,0.007128205,0.010141608,0.0069196685,0.0018269888
0.003193878,0.007591005,0.007348023,0.010945456,0.004278497,0.004257782,0.004757061,0.0052229753
0.0048975777,0.005549522,0.0054636784,0.0056615053,0.0040459437,0.0017488134,0.0030995014,0.0025602533
0.008698816,0.006131388,0.0054613813,0.0060722437,0.012434591,0.0010018663,0.0014630544,0.0020272708
0.0064767636,0.0051029087,0.0041564354,0.0032439753,0.014165274,0.0034491697,0.0058261408,0.007939015
0.0072905603,0.0059924345,0.0050370605,0.004535209,0.014898622,0.0050239954,0.0065649664,0.008880032
0.014401744,0.004533118,0.0027628392,0.00074404664,0.024487136,0.0011671802,0.0033673795,0.005903198
0.006543035,0.009888456,0.009963083,0.010114373,0.011026767,0.0054214583,0.006233836,0.002001835
0.002972777,0.0034389757,0.0035139853,0.0033004363,0.0007627695,0.0005906536,0.0010356783,0.0011558613
0.0015230918,0.0014921145,0.0014144973,0.0016591528,0.0027950748,0.0010102104,0.0016045526,0.0015259152
0.0058439053,0.008215995,0.0073729665,0.0050425353,0.01451995,0.0053528612,0.008766673,0.011246791
0.009127461,0.008901092,0.010185848,0.016533066,0.009525102,0.012525374,0.009289968,0.0032284455
7.6325733e-07,0.0003761528,0.0004288852,0.0004070447,0.0010449727,0.0028357562,0.0042709787,0.0043236334
0.008911058,0.00021494315,0.0018619087,0.0004713622,0.0052769366,0.0003085066,9.9267956e-05,0.00024196017
0.0006757479,0.0017965449,0.0020230166,0.0020348423,0.0019598596,0.0009161376,0.0014332075,0.001277144
0.0057342043,0.006163128,0.005940136,0.006076122,0.004130811,0.0025201365,0.0041187024,0.0039370125
0.002502538,0.0019403856,0.0019442326,0.0018961235,0.0016591351,0.00046258178,0.0005937287,0.00036173192
0.005432212,0.0041956343,0.0053482787,0.010710004,0.0038072353,0.0041766632,0.0036260597,0.0039177462
0.0027952422,0.0022869941,0.0034505036,0.0028907333,0.00048093006,0.0014878283,0.0026167042,0.0020655282
0.0019495202,0.0014550475,0.0007597168,0.0007778458,0.004298199,0.0013358411,0.0014706011,0.0013681353
0.04981435,0.009078023,0.008951542,0.023453293,0.03339638,0.006738309,0.0022846544,0.0010519262
0.004823378,0.006671354,0.0067362445,0.0066087586,0.0015034247,0.003605402,0.0059137857,0.004459954
0.0020863628,0.0018911207,0.0017421184,0.0020302404,0.002140473,0.0007982174,0.0011168416,0.0009808543
0.0015733169,0.00207639,0.0019090505,0.0018213752,0.0076537663,0.0025505365,0.0041859946,0.0054526916
0.003289612,0.004436609,0.0024651105,0.002956529,0.0013176978,0.00059353875,0.00046703123,0.0007469485
0.019401185,0.011035682,0.008619042,0.0130298715,0.029599017,0.00708533,0.012764452,0.011322188
0.0011116053,0.0011668702,0.0010558285,0.0009587933,0.0015556241,0.0013469777,0.001247453,0.001478367
0.00092913705,0.0016565556,0.0017259066,0.001644067,0.002294564,0.0011686943,0.0014613785,0.0010022445
0.0034412178,0.0022890726,0.002363121,0.002409721,0.00051435124,6.948154e-05,0.00016160331,0.00013644875
0.010713928,0.009980312,0.008257707,0.003628062,0.016251856,0.0076385727,0.010227625,0.0035520587
0.0004987962,0.0006810344,0.0008274139,0.0008526402,0.0033844726,0.0010740984,0.0022399712,0.0023025053
0.0054626977,0.0050980495,0.0039127124,0.00032966223,0.011462965,0.004205669,0.006603845,0.0038930706
0.0057849493,0.007733701,0.006814256,0.0061465777,0.013997491,0.0064567463,0.00842833,0.010698161
0.0028684023,0.002601336,0.0027562892,0.006224857,0.0009215013,0.001073843,0.0009984028,0.00082450145
0.0015625207,0.0049391403,0.004204672,0.013092069,0.0027012299,0.0017297582,0.0016669024,0.005737054
0.00033895674,0.00042283823,0.0003852901,0.00042555897,0.0020284008,0.0014129239,0.001997339,0.0033382503
0.00550211,0.006204293,0.006078609,0.0039943554,0.008450264,0.005637986,0.008757184,0.010756609
0.0036231782,0.005203418,0.0041899728,0.003177203,0.008733273,0.004428953,0.0069420547,0.0077297944
0.003806202,0.006552979,0.0059161754,0.011953432,0.0044259285,0.0034577788,0.0036948808,0.006534931
0.005722797,0.009198647,0.008149419,0.00491074,0.0113762375,0.0078271935,0.009903347,0.011102925
0.02229095,0.0076763206,6.622804e-05,0.038303997,0.03937762,0.017387323,2.7739654e-05,0.07588691
0.0060642757,0.0017163039,0.0005792931,0.015190237,0.0076117944,0.002571389,0.0016055998,0.025816299
0.0025325776,0.002963374,0.0027800752,0.0024762577,0.0052778306,0.0035254876,0.005119915,0.007962546
0.005678697,0.0057495018,0.0061207633,0.0030335372,0.0053508645,0.0018711089,0.0023478903,0.00031064378
0.002892788,0.0033717314,0.0030106176,0.0026894931,0.009564171,0.0030846703,0.005012442,0.00672531
0.00044960156,0.00042610697,0.00042686946,0.00045901776,0.0031966257,0.002488229,0.002755535,0.0037513208
0.008401117,0.0071846046,0.008026127,0.015319951,0.0077517685,0.010953939,0.0074644196,0.0014756644
0.0029303841,0.008826974,0.0063776965,0.010080575,0.0061599226,0.005862614,0.0073594716,0.020986427
0.0019581327,0.0020898483,0.0021241715,0.0020619796,0.0015097175,0.000573233,0.00072442694,0.00046737582
0.004492658,0.0035002166,0.005436807,0.012341593,0.0031803532,0.003513557,0.0036858132,0.005364056
0.0024830673,0.004374475,0.004422686,0.004302822,0.0013545227,0.001124788,0.0014142413,0.00090189
0.0018990528,0.0018570516,0.0018306151,0.0017881698,0.0046813744,0.0037949262,0.0041397642,0.005542971
0.002684615,0.0041737556,0.0043019424,0.004581969,0.00023570843,0.00029911066,0.0003424516,0.00031960168
0.0057137674,0.008082089,0.00738979,0.011521875,0.006849601,0.0044698967,0.0054033143,0.005911436
0.0044664335,0.00109869,0.00023524088,0.0009221846,0.0035706845,0.00068333553,0.0007589085,0.0008149543
0.004114026,0.007260301,0.0067002047,0.0063168914,0.012799955,0.006332106,0.008210961,0.010316433
0.0065778163,0.006124952,0.00562891,0.0023889001,0.003803533,0.0035769574,0.0030203436,0.0008793427
0.002111905,0.0026285574,0.0021808685,0.0018833871,0.00023995478,0.00024117046,0.00021277725,0.00023386985
0.009250894,0.0040740073,0.008631941,0.008013625,7.841912e-05,0.00023298315,0.00056179956,0.0005027295
0.007335347,0.0075365463,0.0072964937,0.0065242248,0.006022285,0.004826634,0.0055755265,0.0032316244
0.0007337959,0.0020130388,0.0022103663,0.0023924634,0.0018434642,0.0010188075,0.0016425287,0.001495477
0.0057157255,0.007841559,0.0069270683,0.0062593324,0.014017872,0.0065391646,0.00852777,0.010801822
0.005066742,0.008621229,0.0078029335,0.005946398,0.014348154,0.005683588,0.009288888,0.011794456
0.40575737,0.12204001,0.14674605,0.15033539,0.105463184,0.031204639,0.03778167,0.03865498
0.0026376985,0.008091854,0.007979666,0.00701818,0.012807775,0.0056992783,0.009264001,0.01203595
0.63809794,0.19765548,0.25331628,0.16812584,1.0,0.31321126,0.39631203,0.2592494
0.008263498,0.0069793426,0.008081673,0.013823656,0.0073523466,0.008602516,0.006760365,0.0042383973
0.0011569897,0.001325816,0.0013794327,0.0014074697,0.0027178398,0.0009192049,0.0015122428,0.0012740318
4.7152655e-05,0.006746807,0.005977081,0.00551988,0.003204348,0.007338614,0.009170922,0.010435944
0.0014183806,0.004690845,0.0048430474,0.0050373645,0.0009034192,0.0010872539,0.0015828656,0.001424276
0.008012454,0.008871458,0.007429674,0.004456767,0.01649725,0.0053768544,0.009287813,0.01074707
0.009872945,0.0075512836,0.009389838,0.0023504614,0.0086882,0.0041124993,0.0065903524,0.005020463
0.0072426754,0.0071020173,0.008441015,0.014595826,0.006786655,0.008974027,0.007060331,0.0043228636
0.0017602944,0.00233196,0.0022008577,0.0020350656,0.00466743,0.0021759104,0.005334159,0.0070154
0.0024863756,0.0041714883,0.0043642046,0.0043023257,5.872001e-06,0.0011968076,0.0021620465,0.0023319197
0.0010655137,0.0019702218,0.0021570507,0.002180668,0.0017224397,0.0007247237,0.0011402918,0.0009968518
0.006524221,0.006904041,0.007060336,0.0049893544,0.017343076,0.0038037463,0.011096054,0.005066811
0.00056412205,0.0007640251,0.00089985045,0.00073836115,0.004071087,0.0022191575,0.003853584,0.0037230037
0.0002697392,0.0003201998,0.00030680755,0.00030422138,0.0029818856,0.0015475622,0.0024130538,0.0023227436
0.0012982438,0.001562664,0.0014090181,0.00144767,0.003898612,0.0027349477,0.0038164319,0.006110872
0.02332396,0.0030617532,0.0009787957,0.0010136532,0.03297733,0.00059398334,0.0015084149,0.005845009
0.0055228253,0.004034609,0.0036323618,0.0036320486,0.0047487826,0.0006031276,0.0008534954,0.0009574692
0.0010426859,0.003681328,0.0037057549,0.0038160605,0.008402109,0.0044041853,0.005797723,0.00685231
0.0038076073,0.0069890614,0.0064889435,0.006194572,0.012466291,0.006195508,0.008040847,0.010057954
0.004106571,0.004377541,0.004055481,0.0042122286,0.0020175648,0.001769467,0.0017592019,0.0018028206
0.0007032627,0.00035491682,0.0023048066,0.0006095293,0.0041750525,4.6532325e-05,0.007761764,0.0029512064
0.004513645,0.003527599,0.003585768,0.0030674813,0.0019622415,0.0005244549,0.0006609159,0.00021432109
0.00061774603,0.0011003368,0.0016374802,0.0015069979,0.0014614953,0.0007285446,0.0019304869,0.0019530253
0.00052942714,0.0013969687,0.0013913155,0.0014673899,0.0013379053,0.0015047644,0.001795148,0.0015327674
0.0011016653,0.0011375202,0.0011493899,0.0011950141,0.0037232537,0.003978069,0.0036191812,0.003733114
0.0024860196,0.002032055,0.0020663643,0.002496376,0.0025658573,0.0005672537,0.00086243247,0.0008425423
0.009950361,0.0055361167,0.0042273737,0.002108185,0.01858579,0.0027710104,0.0055001075,0.0074643544
0.006163728,0.005401473,0.0044613383,0.0035042213,0.01371223,0.0037524563,0.0062335115,0.008301393
0.002353109,0.0022452574,0.0016035808,0.0007314916,0.00469528,0.0015530811,0.0013566866,0.00015426849
0.0010412947,0.0012413623,0.0011492439,0.0011406188,0.0036511691,0.0024599337,0.003529727,0.0056928317
0.012661491,0.00083054585,0.00043985277,0.0024010951,0.0027291984,0.0002895829,0.00026616876,0.00018726882
0.0056827203,0.0059131286,0.0062147556,0.0040632742,0.0047318386,0.0027118132,0.0037153363,0.0005613924
0.0013805204,0.0030472043,0.0030907048,0.003331984,0.00054984685,0.0011087012,0.00129098,0.0011910257
0.006216443,0.0066065285,0.0065224925,0.0066714645,0.0060295286,0.002399804,0.004326617,0.0033984222
0.007032554,0.007752525,0.006938719,0.0056318627,0.005552003,0.004717614,0.004857602,0.00310493
0.2732098,0.080753446,0.16188343,0.062897325,0.13102955,0.037450247,0.07482137,0.039701726
0.0020239502,0.00211407,0.0019919097,0.0019349566,0.00046460575,0.00036294712,0.0003906851,0.0004649552
0.0053951633,0.00588804,0.005688929,0.005815534,0.0036787693,0.002476707,0.003847869,0.0035219633
0.004475928,0.005418824,0.0051979586,0.0040770005,0.007443457,0.0049616885,0.007489852,0.010779518
0.0068449257,0.005952242,0.0050350674,0.004582009,0.014401717,0.005068369,0.0066102473,0.0088495305
0.0030346543,0.0037365484,0.0036579606,0.0038094965,0.0012595999,0.00060030125,0.0010380439,0.00092064997
0.0005306965,0.0009755786,0.00023928494,0.00066666165,0.0026466127,0.0020254175,0.00094148354,0.002591085
0.021053651,0.008647957,0.0012545678,0.0048261667,0.020854995,0.0065938355,0.0067262556,0.0068902434
0.00051424524,0.0027346334,0.0029560437,0.0030245185,6.4108564e-05,0.0007875852,0.001087967,0.0011230385
0.0033989209,0.003290236,0.003095825,0.0024734437,0.00073384674,0.00074945285,0.00057787856,0.00044812454
0.0039954847,0.00755838,0.007234242,0.010572549,0.0050018043,0.0042454544,0.004877054,0.004713521
0.0020621691,0.0030480688,0.0027861274,0.0030164067,0.004596848,0.0027832414,0.0058412706,0.008625428
0.007184797,0.0071977624,0.0061768843,0.005271179,0.014862293,0.005872393,0.0077242763,0.010148899
0.0015352189,0.0017188742,0.0017095102,0.0019938576,0.002339719,0.00088376965,0.0014222002,0.0013994535
0.0005317014,0.0021575198,0.0029285634,0.0029972307,0.0012324512,0.00074349734,0.0014291955,0.0014177541
0.0031673238,0.007370962,0.007075242,0.010909996,0.0041643837,0.0040580463,0.004536284,0.005200995
0.011062266,0.00863872,0.013451012,0.016238153,0.0072830855,0.006435642,0.012029086,0.016252518
0.0033875853,0.0032769386,0.003227309,0.0027836582,0.0061740624,0.0050068074,0.005464052,0.0071355375
0.0034188747,0.004502811,0.004460667,0.004631736,0.0021083073,0.0011296568,0.0018346057,0.0014044932
0.0027211565,0.002534112,0.00285193,0.0022935933,0.00018285487,9.0922236e-05,0.00018450954,0.00019526121
0.0031323945,0.0047265664,0.0018138214,0.0042442866,0.007752825,0.00529875,0.0038788088,0.008232688
0.010652198,0.011964246,0.010106782,1.2397043e-05,0.0094861,0.007921171,0.0079134405,0.0016860119
0.0046832864,0.007704273,0.0070461878,0.0064737657,0.01339002,0.0065640747,0.008490304,0.010754173
0.0052758763,0.005685673,0.0054950537,0.00557185,0.003549554,0.0021192525,0.0034920466,0.0036334188
0.005928025,0.0058243526,0.0055990987,0.005819274,0.005462052,0.0020486687,0.0032997904,0.0027489893
0.0041553257,0.0044833967,0.003947168,0.0073637036,0.003064845,0.0032581275,0.0022637271,0.0018020225
0.0062502194,0.0073238304,0.0063717025,0.0056546936,0.014104277,0.0061073448,0.008005943,0.010299408
0.004480155,0.011005565,0.011089074,0.012421547,0.007135316,0.0076388717,0.008435108,0.005392214
0.0035631855,0.009873018,0.0072263298,0.010854972,0.0075666616,0.00636038,0.008658432,0.021190552
0.0041949186,0.004275916,0.0046969056,0.0019837953,0.009119457,0.003066784,0.009656542,0.0046088956
0.004376656,0.0018166816,0.0007864195,4.700492e-07,0.0038226624,0.0010120547,0.0007297834,8.929695e-05
0.004846784,0.0044589313,0.0033868374,0.00026228162,0.010795215,0.003919934,0.006016489,0.003453228
0.0001329955,0.00021874814,0.00021351583,0.00021570559,0.0044766827,0.0015156685,0.0025470846,0.0031362288
0.004361984,0.0010341572,0.000960365,0.00086543284,0.003825394,9.114487e-05,0.0002016977,0.00010469203
0.0024233996,0.004520927,0.008498127,6.205647e-05,0.0019236972,0.0034132537,0.0052959723,0.00017930563
0.0044519748,0.008944464,0.007959025,0.005491833,0.010009341,0.0078187,0.009914489,0.0113366125
0.0055987947,0.0056304075,0.0060734567,0.0055102026,0.0062058405,0.0014601299,0.0025249363,0.0013419827
0.00032342263,0.00032785526,0.00029280726,0.00020477953,0.0026600312,0.0020800764,0.002115333,0.0021257114
0.0055843503,0.0057216263,0.005525703,0.005744505,0.0048827385,0.0019087262,0.0032791782,0.0027644937
9.084195e-05,0.00012320146,0.00011678499,0.00012308906,0.0024258767,0.0013320951,0.0027049808,0.0044477684
0.0016150363,0.007980938,0.005883189,0.01920514,0.0041785617,0.005190005,0.009472417,0.0020313268
0.008302895,0.0058828755,0.00472689,0.002710614,0.016421484,0.0033493384,0.0062713344,0.008116768
0.006448814,0.004099096,0.00417773,0.0041038436,0.004992754,0.0006317235,0.0011863462,0.0007425356
0.0025053364,0.0023011933,0.0022294754,0.001783176,0.0054525184,0.0040887077,0.004433695,0.0058221854
0.0023521301,0.002282239,0.0024039778,0.0027569516,0.0021021257,0.00052475656,0.0008033839,0.0007399217
0.007952675,0.00020786191,0.00039451435,0.00063186645,0.008038743,0.001011412,0.0010015033,0.0014871734
0.006048291,0.006042965,0.0058284667,0.006052874,0.00565699,0.0020798168,0.0035743818,0.003003124
0.0036418801,0.0042796675,0.003773599,0.0037314722,0.01069465,0.004385428,0.0056392066,0.007129309
0.013460935,0.0043501966,0.0026621036,0.004391775,0.025921194,0.002953473,0.005603174,0.0018796629
0.009800145,0.008910657,0.009549047,0.007954947,0.018800508,0.0028639494,0.0046861377,0.0011663244
0.0012607883,0.001683962,0.0017889711,0.0018636582,0.0020835896,0.0007553887,0.0011752589,0.0011299505
0.00064558187,0.001523904,0.0016156321,0.0014959167,0.003766831,0.0031594096,0.004816506,0.0047500674
0.0058707977,0.0097065205,0.009516686,0.012134964,0.008255917,0.005892468,0.007008964,0.0058602984
0.000451298,0.0005458911,0.0005249502,0.0005446277,0.0029370177,0.002130372,0.0028223447,0.004751099
