left,left,left,left,right,right,right,right
x,vel,angle,angle_vel,x,vel,angle,angle_vel
0.010262629,0.38560274,0.68552583,0.8924051,0.010765409,0.40571395,0.73565596,0.95752984
0.08289956,0.3388442,0.560097,0.7446172,0.11092216,0.33693656,0.5844966,0.76156396
0.061753225,0.38057494,0.6824796,0.87826806,0.08068141,0.38152134,0.7025908,0.89205015
0.06157577,0.380989,0.68384004,0.87625694,0.08044481,0.38190582,0.70398086,0.8899207
0.06432627,0.38607594,0.69738555,0.911067,0.08371288,0.38785046,0.7193748,0.9297291
0.012303324,0.38069326,0.7312197,0.9248787,0.009227493,0.4016917,0.7655862,0.98101264
0.012185023,0.38069326,0.73133796,0.9248787,0.009345794,0.40175086,0.7656453,0.9810718
0.04459955,0.35916242,0.70980716,0.8678576,0.056902874,0.37501478,0.7375488,0.926949
0.039926652,0.36229742,0.7179108,0.8764344,0.06258133,0.37418666,0.7436413,0.9192003
0.054773454,0.35490358,0.69939667,0.8529516,0.07523956,0.36797586,0.7253638,0.8955992
0.054773454,0.35490358,0.69939667,0.8529516,0.07523956,0.3679167,0.7253046,0.89542174
0.06754998,0.38873774,0.7051934,0.9636815,0.06820064,0.4013368,0.74133444,0.9655152
0.06145747,0.38101858,0.68395835,0.8762865,0.08056311,0.38206849,0.7039365,0.8900094
0.007896605,0.3803679,0.67209864,0.8564415,0.013486336,0.39877856,0.7214451,0.9034367
0.06778658,0.36327338,0.71121204,0.88977283,0.084940255,0.37253046,0.73411804,0.92180294
0.051253993,0.37779486,0.6857033,0.8742754,0.07393824,0.3832367,0.710517,0.9034662
0.06440021,0.38607594,0.69738555,0.9110523,0.083638944,0.38799834,0.71936,0.9297291
0.03856619,0.3875547,0.6951378,0.966994,0.03377499,0.40293387,0.7354194,0.9745061
0.08103632,0.37395006,0.63137347,0.88927007,0.07376079,0.39435703,0.6827753,0.89205015
0.054655153,0.35490358,0.69939667,0.8529516,0.07500296,0.36803502,0.7253046,0.8954809
0.036318466,0.36957294,0.7232935,0.87708503,0.04176032,0.39394298,0.7618597,0.94392526
0.044008043,0.37063766,0.6757364,0.9143499,0.03353839,0.39400214,0.7181474,0.93283445
0.07220809,0.3679167,0.6824796,0.86529934,0.088518865,0.3765527,0.70995504,0.90107065
0.054655153,0.35490358,0.69939667,0.8529516,0.07512126,0.3679167,0.7254229,0.89554006
0.051623683,0.37130305,0.7287501,0.91284156,0.064415,0.38112205,0.7492459,0.9562877
0.086951375,0.32544658,0.55152017,0.7628061,0.10996096,0.3178753,0.574234,0.7709689
0.017331125,0.3847155,0.7010529,0.9011002,0.019223943,0.40405774,0.7410978,0.94777
0.07228203,0.3676801,0.62072635,0.8195907,0.09014551,0.37211642,0.65633506,0.8365669
0.099742696,0.34273332,0.57790136,0.79454035,0.12114042,0.34180173,0.60794985,0.8276943
0.061753225,0.3805602,0.68233174,0.87832725,0.080607474,0.38161007,0.70253164,0.8917988
0.09990536,0.34261504,0.5778422,0.7944813,0.12134745,0.34180173,0.6079203,0.8276943
0.11084822,0.28084704,0.46906424,0.6532592,0.1297764,0.2832722,0.49047676,0.67212826
0.07240033,0.36756182,0.62072635,0.8195907,0.09008636,0.37205726,0.6565125,0.83662605
0.054655153,0.35490358,0.69939667,0.8530699,0.07523956,0.3679167,0.7253046,0.8956584
0.07240033,0.3676801,0.62084466,0.8195907,0.09014551,0.37205726,0.6565125,0.8365669
0.061634924,0.38045666,0.6825979,0.8783864,0.08068141,0.38146222,0.7024725,0.89193183
0.061812375,0.38051578,0.68242043,0.8782976,0.080725774,0.3815805,0.7025464,0.8920058
0.05537975,0.3668076,0.67965513,0.8698687,0.08102153,0.3646782,0.7003875,0.89593935
0.06485863,0.35434166,0.6204602,0.8190583,0.08724713,0.35621965,0.66100794,0.8621347
0.051224418,0.3777505,0.6854815,0.8742014,0.07405655,0.38311842,0.710517,0.903555
0.061753225,0.38045666,0.6823613,0.8783864,0.08062226,0.3815805,0.70244294,0.89196146
0.00811842,0.37980598,0.6704868,0.85828996,0.013604637,0.3983497,0.72001064,0.905359
0.00017745179,0.37158406,0.72027683,0.889625,0.0013604638,0.3957175,0.7584881,0.95818055
0.07216373,0.3676801,0.62072635,0.8195907,0.090027206,0.3722347,0.65663075,0.83650774
0.07240033,0.36756182,0.620963,0.8195907,0.090056784,0.37220514,0.65654206,0.8365669
0.049361173,0.37788358,0.7350053,0.9139063,0.05152017,0.39861587,0.7707914,0.97012895
0.08328404,0.38069326,0.68732995,0.94191414,0.082751684,0.39412042,0.7249497,0.9454631
0.01691707,0.38480422,0.7009346,0.9020466,0.0132497335,0.4050633,0.73985565,0.9621436
0.047261328,0.37803146,0.7340294,0.9133444,0.046196617,0.39885247,0.76866204,0.9688868
0.07240033,0.36756182,0.62084466,0.819709,0.09014551,0.37217554,0.6565716,0.83650774
0.054773454,0.35490358,0.699515,0.8530699,0.07535786,0.3679167,0.7253046,0.89542174
0.0593872,0.38069326,0.68732995,0.8783864,0.08357979,0.3866083,0.7124689,0.90831655
0.08925825,0.32489944,0.5702562,0.7813646,0.11090737,0.32068497,0.5952916,0.8001301
0.06438542,0.38610554,0.69747424,0.9109784,0.083698094,0.38789484,0.71936,0.9297291
0.054891754,0.35490358,0.699515,0.8530699,0.07535786,0.36779842,0.7254229,0.8957766
0.07228203,0.3674435,0.62084466,0.819709,0.09014551,0.37205726,0.65663075,0.83650774
0.06287708,0.38022003,0.68011355,0.8704602,0.083698094,0.3806341,0.69605464,0.8702236
0.040104106,0.36247486,0.7182065,0.87637526,0.06258133,0.37430498,0.7435822,0.91931856
0.014314445,0.3803975,0.7322548,0.9252928,0.014551047,0.4013368,0.76771563,0.9821957
0.054773454,0.3547853,0.69927835,0.85283333,0.07523956,0.36803502,0.7254229,0.89554006
0.061753225,0.38045666,0.6823613,0.87826806,0.08077014,0.38155094,0.7025021,0.8919022
0.06438542,0.3861351,0.69750386,0.9111558,0.08378682,0.38798353,0.71944875,0.9296699
0.07240033,0.36762097,0.62063766,0.8195315,0.09008636,0.37211642,0.6564533,0.83659655
0.039039396,0.36282977,0.71702355,0.874719,0.060688514,0.37548798,0.7417485,0.91553295
0.07819709,0.3470957,0.6960842,0.85803854,0.09688868,0.35277417,0.71749675,0.89506686
0.057612684,0.3674731,0.721726,0.9045901,0.06684017,0.37951022,0.7465397,0.9530936
0.054773454,0.3547853,0.69939667,0.8529516,0.07523956,0.3679167,0.7253046,0.89554006
0.057597894,0.3675174,0.7216373,0.90460485,0.0666923,0.37959895,0.7464805,0.9531232
0.059032295,0.35975394,0.67053115,0.82834494,0.07884774,0.37193894,0.70117116,0.87483734
0.07220809,0.36788714,0.6823465,0.8651514,0.088518865,0.37652314,0.71007335,0.90107065
0.044481248,0.35904413,0.7099255,0.86762094,0.056902874,0.3748965,0.73760796,0.92665327
0.06434106,0.38614985,0.6974891,0.9110819,0.08378682,0.38788006,0.71944875,0.9296699
0.045398083,0.3586005,0.71075356,0.8695138,0.058795694,0.37371346,0.73938245,0.9304389
0.048828818,0.37460074,0.6934816,0.9569531,0.03578611,0.398468,0.7401218,0.9999409
0.08427481,0.35737315,0.6230924,0.8284041,0.10209393,0.35972437,0.66337395,0.8693955
0.037146576,0.3882645,0.68863124,0.9523246,0.03182302,0.40423518,0.7209866,0.9396664
0.043179937,0.38116646,0.6990418,0.86099607,0.050278008,0.3974033,0.7329647,0.8971075
0.059623804,0.33424523,0.6009701,0.7753165,0.08352064,0.33286998,0.6348634,0.79968655
0.054655153,0.3547853,0.69939667,0.8530699,0.07523956,0.36803502,0.7253046,0.89542174
0.057775345,0.36009407,0.6128741,0.78875846,0.0769845,0.36883354,0.65574354,0.8299717
0.06754998,0.38873774,0.70507514,0.9635632,0.06849639,0.40157342,0.7412753,0.96545607
0.06613037,0.38968414,0.6985686,0.9488939,0.06654442,0.4031113,0.7268425,0.9306755
0.061871525,0.38057494,0.6824796,0.87826806,0.080799714,0.38152134,0.7025908,0.891991
0.07157222,0.38649002,0.6907607,0.9400213,0.06749083,0.40275642,0.72240627,0.9258252
0.07228203,0.36779842,0.62084466,0.819709,0.09014551,0.3722347,0.6565125,0.8366852
0.061634924,0.38057494,0.6824796,0.87826806,0.08068141,0.38149178,0.70253164,0.89196146
0.061753225,0.38057494,0.6823613,0.87826806,0.08074056,0.3815805,0.70253164,0.891991
0.054655153,0.35466698,0.69927835,0.8529516,0.07523956,0.3679167,0.72518635,0.8954809
0.059032295,0.35951734,0.6756181,0.8314208,0.07884774,0.37182066,0.70548916,0.87744
0.054773454,0.35490358,0.69939667,0.8529516,0.07523956,0.3679167,0.7253046,0.8954809
0.07488465,0.33349106,0.55577904,0.7630427,0.093221344,0.3329587,0.5823968,0.77345324
0.056518395,0.37602034,0.7000473,0.88690406,0.07413048,0.3839909,0.7264285,0.92118186
0.07370164,0.339554,0.61549157,0.81549454,0.091742575,0.33890334,0.65089315,0.8419496
0.058913995,0.34401986,0.6933633,0.8486928,0.08233763,0.34934342,0.71513075,0.8879688
0.091328524,0.36921802,0.6214362,0.87637526,0.08736543,0.38737726,0.67100435,0.87684846
0.0642967,0.38604638,0.69740033,0.9111853,0.083638944,0.38796878,0.71933043,0.9296108
0.05548326,0.3451881,0.6069738,0.77973795,0.07636342,0.35138413,0.6450964,0.8073169
0.052185614,0.37727728,0.68659055,0.8760204,0.07586064,0.38214242,0.71249855,0.9071631
0.03549036,0.39950314,0.714066,0.90689695,0.045457233,0.4087602,0.74248785,0.9257956
0.06176801,0.38053057,0.68246484,0.8782976,0.08075535,0.3815805,0.70248723,0.89197624
0.043889742,0.37063766,0.67585474,0.91423166,0.033567965,0.39391342,0.7181474,0.9326866
0.06598249,0.36297765,0.61463386,0.79276586,0.0866852,0.37238258,0.6576955,0.83467406
0.084319174,0.3574618,0.62307763,0.82847804,0.10224181,0.35969478,0.66337395,0.869425
0.078906894,0.36838993,0.6831894,0.8811073,0.10067432,0.36614218,0.7037738,0.905359
0.044126347,0.38885602,0.69939667,0.899444,0.06089554,0.38932922,0.7167278,0.9106826
0.05965338,0.33437833,0.6009701,0.77527213,0.083431914,0.3328404,0.6348634,0.799509
0.05134272,0.3777653,0.6857329,0.8742458,0.07405655,0.38311842,0.7105761,0.9034071
0.052111678,0.37122914,0.7287945,0.91156983,0.07043357,0.38004258,0.75056195,0.9419585
0.03856619,0.36282977,0.71690524,0.87578374,0.054655153,0.3763161,0.74032885,0.930084
0.010233053,0.38554358,0.68545187,0.8923015,0.010765409,0.4056548,0.7355081,0.95750034
0.060599785,0.35009763,0.6156098,0.81454813,0.07665917,0.3522418,0.6505974,0.83068144
0.06432627,0.38610554,0.6974447,0.9110375,0.083742455,0.387954,0.7193748,0.9297586
0.03856619,0.36294806,0.71702355,0.87590206,0.054655153,0.37643442,0.74044716,0.9299657
0.05128357,0.37782446,0.6856737,0.8741719,0.07402697,0.38320714,0.7106057,0.9034071
0.038595766,0.36294806,0.716994,0.87578374,0.054655153,0.37625694,0.74038804,0.9299657
0.059032295,0.35939902,0.67064947,0.8282267,0.07878859,0.37170234,0.70117116,0.87483734
0.0790252,0.36803502,0.6787531,0.9028452,0.07072933,0.39135513,0.72122324,0.9206643
0.07476635,0.33325446,0.55577904,0.7632793,0.093103044,0.33286998,0.5823376,0.77360106
0.012273749,0.38069326,0.7312049,0.9248196,0.009138768,0.40166214,0.7655566,0.9808352
0.012303324,0.38057494,0.73133796,0.92476046,0.009227493,0.4016917,0.7654679,0.9808352
0.054773454,0.3547853,0.69927835,0.85289246,0.07512126,0.3679167,0.7253046,0.8955992
0.06293624,0.38010174,0.67999524,0.8703419,0.083934695,0.38057494,0.6960251,0.87028277
0.039157696,0.36294806,0.71714187,0.874719,0.06057021,0.3753697,0.7417485,0.91553295
0.05152017,0.3712883,0.72888327,0.9126049,0.06435585,0.38104814,0.7492606,0.9562877
0.012185023,0.38072282,0.7312493,0.9248196,0.009227493,0.40175086,0.7654679,0.9808944
0.0123328995,0.3806341,0.73113096,0.9248196,0.009109192,0.40163255,0.7654679,0.9809535
0.07228203,0.3674435,0.6206081,0.8195907,0.090056784,0.3722643,0.6565125,0.83662605
0.046995148,0.3731811,0.71448004,0.89891165,0.07038921,0.37933278,0.73476875,0.92416894
0.010247841,0.38557318,0.6855554,0.89213884,0.010617532,0.40568438,0.73559684,0.95750034
0.080918014,0.37406838,0.6316101,0.88915175,0.07381994,0.39423874,0.68265706,0.8922276
0.0398675,0.3543121,0.67715603,0.8328404,0.05146102,0.36921802,0.69845027,0.88501126
0.061812375,0.3806045,0.6825535,0.8784159,0.08062226,0.38155094,0.70251685,0.8920649
0.036081865,0.38873774,0.690879,0.9602508,0.028835917,0.40535903,0.7275228,0.9614338
0.061634924,0.38057494,0.6824796,0.87832725,0.08082929,0.38155094,0.7025021,0.89196146
0.016532592,0.38527742,0.70244294,0.9001833,0.01283568,0.40556607,0.74136406,0.9602213
0.061634924,0.38057494,0.68245,0.87832725,0.08059269,0.38169882,0.70263517,0.8919171
0.06293624,0.38033834,0.68011355,0.8704602,0.083816394,0.38051578,0.69584763,0.870401
0.05548326,0.3452029,0.6068556,0.7797676,0.07624512,0.35144326,0.64506686,0.8070212
0.06719508,0.36247486,0.6720691,0.8322489,0.088489294,0.37525138,0.7029457,0.8795694
0.08139122,0.3667337,0.6829528,0.9096179,0.07544658,0.38870814,0.72923815,0.93378085
0.010173903,0.38552883,0.6854667,0.89221287,0.010706258,0.40571395,0.73556733,0.95752984
0.06485863,0.35437122,0.6204306,0.8190879,0.087468944,0.35633796,0.66093403,0.86212
0.029338697,0.39938483,0.695611,0.9009819,0.043416537,0.4083757,0.73512363,0.92499703
0.086330295,0.3195907,0.5567698,0.74667275,0.10765409,0.31494737,0.57982373,0.7603809
0.058913995,0.35951734,0.6704129,0.82834494,0.078906894,0.37182066,0.70117116,0.87483734
0.05430025,0.33928782,0.6608305,0.81367564,0.07677747,0.34378326,0.6760913,0.84609014
0.06151662,0.38104814,0.6839288,0.87625694,0.0804596,0.38200933,0.70399565,0.8900094
0.07452975,0.36365786,0.7120549,0.90583223,0.097125284,0.36223826,0.72790724,0.92618006
0.054655153,0.3547853,0.69927835,0.8530699,0.07512126,0.36785758,0.7253638,0.8954809
0.037146576,0.38850114,0.688513,0.9523246,0.03182302,0.40429434,0.7209275,0.9396664
0.06435585,0.3860612,0.69740033,0.9110523,0.083698094,0.38793918,0.7195079,0.9296403
0.054714303,0.35490358,0.6993671,0.85309947,0.07523956,0.3679167,0.7253046,0.89554006
0.061487045,0.38092986,0.68395835,0.8762865,0.080474384,0.38199455,0.70395124,0.89006865
0.050041404,0.34993494,0.66674554,0.8181711,0.0696794,0.36235657,0.68626523,0.85377973
0.06281793,0.38022003,0.68011355,0.8704602,0.083816394,0.38051578,0.6959364,0.8702236
0.06613037,0.38956583,0.69868684,0.9488939,0.06660357,0.40317047,0.7267834,0.93073463
0.05764226,0.36756182,0.72175556,0.9047675,0.06678102,0.37962854,0.7464805,0.9531527
0.05637052,0.37593162,0.6999882,0.88693357,0.07405655,0.38394654,0.7263102,0.9213297
0.061487045,0.38091508,0.6839288,0.8764344,0.08050396,0.38196498,0.70398086,0.8900094
0.04459955,0.35916242,0.70980716,0.86773926,0.056902874,0.37477818,0.73760796,0.92688984
0.07217851,0.3678428,0.68233174,0.8651071,0.08863717,0.37667102,0.71007335,0.90104103
0.07213415,0.36788714,0.6823465,0.8651662,0.08857802,0.37661186,0.7101029,0.90107065
0.012273749,0.3806045,0.73113096,0.92476046,0.009345794,0.40172127,0.7654679,0.98074645
0.054655153,0.35490358,0.69939667,0.8530699,0.07512126,0.36803502,0.7253046,0.8956584
0.048680943,0.39420915,0.7151899,0.9327754,0.06914705,0.39539218,0.7358039,0.9498698
0.059535075,0.38078198,0.68732995,0.87820894,0.08357979,0.38666746,0.7124098,0.9081391
0.0593872,0.38081154,0.68732995,0.8783864,0.08352064,0.3866083,0.7124098,0.9081983
0.046492368,0.36933634,0.67999524,0.9210636,0.038447887,0.39145866,0.726044,0.9458772
0.07220809,0.3679167,0.682243,0.86521053,0.08857802,0.37661186,0.7100438,0.9011002
0.0723116,0.36753222,0.620756,0.8195907,0.090071574,0.37213117,0.6565125,0.8365373
0.06432627,0.3862534,0.69747424,0.9109784,0.08360937,0.3880575,0.71944875,0.9297586
0.061738435,0.38053057,0.68242043,0.87828285,0.080799714,0.3815805,0.7024725,0.8918136
0.049183723,0.37448242,0.6935999,0.95587367,0.041789897,0.3974033,0.7415119,0.9855968
0.08894771,0.3159825,0.5430616,0.7312493,0.10984266,0.31172365,0.5682598,0.74719036
0.054773454,0.35490358,0.69939667,0.8530699,0.07512126,0.36779842,0.7254229,0.89554006
0.054655153,0.3547853,0.69939667,0.8529516,0.07518041,0.36785758,0.7253046,0.8954809
0.087261915,0.31886607,0.5568437,0.7359813,0.10999054,0.31278837,0.58150953,0.75091684
0.012258961,0.3805602,0.7312493,0.9248787,0.009227493,0.40175086,0.7655566,0.98086476
0.060629364,0.35002366,0.6156394,0.8145037,0.07668875,0.35203478,0.6505827,0.83077013
0.061634924,0.38057494,0.6824796,0.8783864,0.080799714,0.38163966,0.7025908,0.8920205
0.061812375,0.38057494,0.68245,0.8783716,0.08078493,0.38161007,0.70263517,0.8920205
0.061753225,0.38057494,0.6824796,0.87826806,0.08071099,0.3815805,0.70253164,0.8919022
0.046374068,0.36933634,0.67999524,0.9210931,0.03850704,0.39151782,0.72601444,0.9458772
0.083757244,0.35443038,0.5749438,0.78398204,0.104223356,0.35608658,0.60020113,0.792618
0.052126464,0.3825565,0.7053856,0.8875547,0.055897314,0.40175086,0.74569684,0.93370694
0.03549036,0.39962143,0.714066,0.90689695,0.045398083,0.40884894,0.7424583,0.9257956
0.012303324,0.38069326,0.7312197,0.92464215,0.009227493,0.40157342,0.7654679,0.9808944
0.058913995,0.35951734,0.6704129,0.82834494,0.07878859,0.37182066,0.70123035,0.87495565
0.06151662,0.380989,0.68395835,0.87637526,0.08038566,0.38200933,0.70398086,0.8899947
0.06781616,0.36321425,0.7110789,0.8898468,0.08502898,0.37264878,0.7340589,0.9218917
0.078906894,0.36838993,0.6833077,0.8812256,0.10091092,0.3660239,0.7037738,0.905359
0.06428191,0.386209,0.6974151,0.9110375,0.083742455,0.38788006,0.7194191,0.9297438
0.046374068,0.3693955,0.6800544,0.9211226,0.038462676,0.39136255,0.72612536,0.945892
0.07204543,0.3676801,0.6206081,0.8194724,0.09014551,0.3722347,0.6565716,0.83650774
0.049272448,0.37788358,0.7349758,0.9138472,0.05134272,0.39855674,0.7708506,0.9700698
0.054655153,0.3550219,0.69927835,0.8529516,0.07523956,0.36803502,0.7253046,0.89554006
0.07370164,0.3395392,0.61538804,0.81543535,0.091801725,0.33878505,0.6508636,0.8419496
0.060792025,0.3652845,0.62631613,0.8233911,0.08029693,0.37495562,0.67106354,0.86963207
0.07240033,0.3674435,0.62084466,0.819709,0.09008636,0.3722347,0.6565125,0.83650774
0.078906894,0.36838993,0.6833077,0.8812256,0.10079262,0.3662605,0.7037738,0.905359
0.012214598,0.3806045,0.7312197,0.9248492,0.009227493,0.40157342,0.7656453,0.9809535
0.0617828,0.38054538,0.68242043,0.8783568,0.08062226,0.38155094,0.7025021,0.89196146
0.048207738,0.38634214,0.71344495,0.8962794,0.058869634,0.4030374,0.7507246,0.9381137
0.039926652,0.3624157,0.7178812,0.876464,0.06246303,0.37436414,0.743523,0.9192003
0.03868449,0.38767302,0.6951378,0.966994,0.03359754,0.40293387,0.7355377,0.9745061
0.059032295,0.35951734,0.67053115,0.82834494,0.07878859,0.37193894,0.70117116,0.87495565
0.035372056,0.39962143,0.714066,0.90701526,0.045427658,0.40870106,0.74248785,0.92570686
0.061753225,0.38045666,0.6824796,0.8783864,0.08065184,0.38155094,0.7026204,0.891991
0.046492368,0.36933634,0.67999524,0.9210931,0.03850704,0.3913995,0.7261623,0.94581807
0.0591506,0.35951734,0.67053115,0.82846326,0.078906894,0.37193894,0.70117116,0.87483734
0.07500296,0.36401278,0.60688514,0.8042115,0.092393234,0.36915886,0.6446232,0.82331717
0.0398675,0.35443038,0.67715603,0.8327221,0.05134272,0.36933634,0.6985686,0.8851295
0.012214598,0.38048622,0.7311605,0.9248196,0.009227493,0.40163255,0.765527,0.9808352
0.07308056,0.35729918,0.622146,0.8231841,0.09700698,0.35987222,0.6630486,0.866852
0.03862534,0.36297765,0.7169348,0.8758725,0.054714303,0.3763161,0.74032885,0.93002486
0.055409323,0.36695555,0.67964035,0.86976516,0.08103632,0.36463386,0.7003431,0.89589494
0.06182716,0.3805602,0.68246484,0.878342,0.08063705,0.3815805,0.7024577,0.89197624
0.06784573,0.36309594,0.71113807,0.8898321,0.084895894,0.37257484,0.73416245,0.9217734
0.054773454,0.3547853,0.69939667,0.8530699,0.07523956,0.3679167,0.7253046,0.89554006
0.07216373,0.36803502,0.62226427,0.8176979,0.089731455,0.37261918,0.65799123,0.8344375
0.016562168,0.38530698,0.70244294,0.90013903,0.012865255,0.40556607,0.74139357,0.9603099
0.061634924,0.38057494,0.6823613,0.8783864,0.08077014,0.38161007,0.70244294,0.89193183
0.057657044,0.3674731,0.7216077,0.904664,0.06672187,0.37959895,0.7465397,0.9531823
0.105288066,0.2861706,0.47450608,0.65527034,0.12463031,0.2874719,0.4930794,0.6714184
0.054655153,0.35490358,0.699515,0.8530699,0.07512126,0.36785758,0.72518635,0.89554006
0.07086241,0.36833078,0.62463033,0.82550573,0.0866852,0.37371346,0.6644682,0.85629356
0.012273749,0.38051578,0.7312197,0.9248492,0.009227493,0.4016917,0.7655862,0.9809535
0.089051224,0.31604165,0.54291373,0.73127884,0.10982787,0.3117828,0.5682598,0.7472495
0.0617828,0.38045666,0.68227255,0.87826806,0.08062226,0.38144743,0.7024133,0.8919022
0.061634924,0.38057494,0.6824796,0.8783864,0.08068141,0.38149178,0.70253164,0.89210933
0.05128357,0.37779486,0.6856737,0.8742458,0.0739974,0.38317758,0.7105761,0.90352535
0.061871525,0.38045666,0.6823613,0.87826806,0.08071099,0.38155094,0.7024725,0.8918727
0.07476635,0.36389446,0.60700345,0.80409324,0.092334084,0.36904058,0.644919,0.8231397
0.064415,0.3860612,0.6975778,0.9110819,0.08366852,0.38790962,0.71938956,0.9297291
0.0642967,0.38619426,0.69738555,0.9109784,0.083698094,0.38790962,0.71944875,0.9298474
0.07216373,0.36756182,0.62072635,0.8195907,0.09014551,0.3722347,0.6563942,0.83650774
0.012273749,0.38064885,0.73127884,0.9247752,0.009345794,0.40166214,0.765527,0.98092395
0.049272448,0.37782446,0.73506445,0.9139063,0.05146102,0.39855674,0.7707914,0.9700698
0.06071809,0.35014197,0.61549157,0.81453323,0.07670353,0.35209394,0.650627,0.8306371
0.046344493,0.3693659,0.68002486,0.9211226,0.03841831,0.39145866,0.7261919,0.9457589
0.0617828,0.3805897,0.6823465,0.87831247,0.08075535,0.38153613,0.70269436,0.891991
0.07713238,0.36164674,0.65822786,0.8469182,0.098663196,0.35845262,0.673607,0.86430854
0.016621318,0.38536614,0.7023542,0.9001833,0.012894831,0.4055069,0.74136406,0.9602508
0.07216373,0.3679167,0.6823613,0.86524016,0.088518865,0.37646398,0.7101325,0.90118897
0.07237075,0.36766535,0.62072635,0.81960547,0.089997634,0.37211642,0.65654206,0.83662605
0.0591506,0.35951734,0.67053115,0.82846326,0.07884774,0.37182066,0.7012895,0.87495565
0.094818406,0.31929493,0.56423753,0.76678395,0.11652668,0.3152431,0.59251153,0.7877085
0.086478174,0.35088134,0.5607477,0.76824796,0.10641193,0.35295162,0.5885484,0.7793683
0.06438542,0.38607594,0.697356,0.911008,0.083698094,0.38801315,0.7194783,0.9298769
0.06151662,0.38107774,0.6840471,0.8763457,0.08039305,0.3820537,0.7039882,0.8898911
0.016562168,0.38530698,0.7023542,0.9001538,0.012953981,0.4056548,0.74133444,0.96019167
0.059032295,0.35951734,0.67064947,0.82834494,0.078906894,0.37182066,0.70117116,0.87483734
0.035372056,0.39962143,0.7139477,0.90677863,0.045457233,0.40873063,0.7424288,0.92570686
0.0445404,0.35904413,0.7099255,0.8677984,0.057021175,0.37483734,0.7376671,0.926949
0.061546195,0.38104814,0.6839879,0.8763457,0.08032651,0.3819798,0.70402515,0.8899947
0.061679285,0.38051578,0.68240565,0.878342,0.08059269,0.38168404,0.70253164,0.89197624
0.08718798,0.32568318,0.55128354,0.7628061,0.10990181,0.31817105,0.574234,0.7709689
0.11072992,0.3569147,0.63030875,0.8824086,0.11481131,0.36519578,0.66254586,0.8771442
0.016680468,0.38536614,0.70229506,0.90021294,0.012953981,0.40547734,0.74139357,0.96019167
0.08624157,0.31972376,0.55674016,0.74671715,0.10759494,0.31494737,0.57994205,0.7604696
0.05430025,0.33940613,0.6607122,0.81367564,0.07677747,0.34366497,0.675973,0.84620845
0.04459955,0.35913286,0.7099846,0.8677984,0.056902874,0.37483734,0.7377263,0.92688984
0.059742104,0.38057494,0.6816515,0.8779132,0.07553531,0.38187626,0.70022476,0.8905714
0.06293624,0.38010174,0.67999524,0.8704602,0.083698094,0.38045666,0.6960251,0.8702236
0.054773454,0.3547853,0.69939667,0.8529516,0.07523956,0.3679167,0.7253046,0.89542174
0.03868449,0.3875547,0.6951378,0.966994,0.03365669,0.4028747,0.7355377,0.97456527
0.046492368,0.36933634,0.68011355,0.9210931,0.03847746,0.39148822,0.726044,0.94581807
0.057523955,0.36750266,0.72175556,0.9046197,0.0666923,0.37956938,0.7464805,0.9532119
0.051135693,0.3777505,0.6855998,0.87423104,0.07390867,0.3832367,0.7106057,0.90352535
0.069916,0.35892582,0.6794038,0.8708151,0.091565125,0.3565598,0.68874955,0.8843014
0.06431149,0.38614985,0.69740033,0.9111558,0.08366852,0.38793918,0.71936,0.9296403
0.0697977,0.35892582,0.6794038,0.87105167,0.091565125,0.3565598,0.68886787,0.88441974
0.07240033,0.36756182,0.6206081,0.8195907,0.090056784,0.37211642,0.6565125,0.8365373
0.01679877,0.3849521,0.7009346,0.90216494,0.013190583,0.4050633,0.73991483,0.96202534
0.07488465,0.33337277,0.55577904,0.763161,0.093191765,0.3329587,0.5822785,0.77351236
0.054714303,0.35481486,0.6993671,0.8530699,0.07523956,0.36779842,0.7254229,0.8955992
0.055409323,0.3669703,0.67965513,0.8698687,0.08115462,0.36466342,0.7004614,0.89601326
0.06784573,0.36333254,0.71122676,0.8898911,0.084999405,0.3727079,0.73423636,0.92180294
0.061753225,0.38069326,0.6825979,0.87826806,0.080858864,0.38163966,0.7024725,0.89193183
0.06145747,0.38101858,0.6840175,0.87631613,0.08044481,0.38187626,0.70398086,0.8899799
0.06707678,0.35064474,0.67810243,0.8760204,0.087424584,0.34603098,0.69785875,0.89932567
0.012303324,0.3806341,0.73133796,0.9247013,0.009227493,0.4016917,0.7655862,0.9808944
0.012185023,0.38057494,0.7312197,0.92476046,0.009227493,0.4016917,0.7655862,0.9808352
0.05128357,0.37779486,0.6856146,0.8742163,0.07405655,0.38317758,0.7106057,0.9034367
0.0579528,0.3600201,0.6129037,0.78868455,0.07695492,0.3688927,0.6557731,0.8299717
0.016680468,0.3851887,0.7023542,0.9001538,0.012894831,0.4055365,0.74139357,0.9602508
0.06437064,0.38612035,0.69745946,0.9110819,0.08372767,0.38790962,0.71938956,0.9297586
0.069916,0.35892582,0.6794038,0.8708151,0.091446824,0.3565598,0.68886787,0.8843014
0.051638473,0.38270438,0.7052526,0.88867855,0.049923103,0.4028747,0.7444399,0.94806576
0.07240033,0.36756182,0.62084466,0.8195907,0.09008636,0.37229386,0.6564533,0.8365669
0.06293624,0.38022003,0.67999524,0.87057847,0.083816394,0.38057494,0.69605464,0.870401
0.07240033,0.3676801,0.62072635,0.8194724,0.09014551,0.37217554,0.6565125,0.83650774
